pr_id,agent,n_discussion_items,vader_mean,textblob_mean,senticr_negative_share,merged,repo_id,log_discussion_items
3201181693.0,Cursor,1,0.7971,0.2333333333333333,0.0,1,920603619,0.6931471805599453
3201207080.0,Cursor,1,0.6908,0.25,0.0,1,46398090,0.6931471805599453
3201243330.0,Copilot,1,0.7971,0.2333333333333333,0.0,0,126178683,0.6931471805599453
3201388775.0,Copilot,14,0.07310714285714284,-0.0006764069264069258,0.14285714285714285,1,788715163,2.70805020110221
3201428116.0,Cursor,1,0.7971,0.2333333333333333,0.0,1,920603619,0.6931471805599453
3201497807.0,Copilot,1,0.0,0.0,0.0,1,583528771,0.6931471805599453
3201504234.0,Copilot,6,-0.1763,0.07918771043771043,0.0,0,696529789,1.9459101490553132
3201567268.0,Claude_Code,5,0.30060000000000003,0.17625000000000002,0.4,0,15337142,1.791759469228055
3201596945.0,Devin,1,-0.3382,0.30000000000000004,0.0,1,839216423,0.6931471805599453
3201598720.0,Copilot,1,0.3182,0.08333333333333334,0.0,1,631466180,0.6931471805599453
3201615275.0,Copilot,1,0.0,0.0,0.0,1,77617379,0.6931471805599453
3201677474.0,Copilot,1,0.7971,0.2333333333333333,0.0,0,679601811,0.6931471805599453
3201684625.0,Copilot,1,0.3182,0.0,0.0,1,65080725,0.6931471805599453
3201813962.0,Cursor,1,0.7971,0.2333333333333333,0.0,1,920603619,0.6931471805599453
3201847853.0,Copilot,5,0.18692,0.44749999999999995,0.4,1,30285498,1.791759469228055
3201867345.0,OpenAI_Codex,1,0.0,0.0,0.0,1,235901813,0.6931471805599453
3201890056.0,Copilot,1,0.7971,0.2333333333333333,0.0,0,374927,0.6931471805599453
3202183787.0,Cursor,2,0.4428,-0.05526175213675216,0.5,0,230011262,1.0986122886681098
3202263196.0,Devin,5,0.012719999999999999,0.1,0.2,1,839216423,1.791759469228055
3202326066.0,Copilot,1,0.0,0.4,0.0,0,412759104,0.6931471805599453
3202327234.0,Copilot,1,0.0,0.0,0.0,0,304553152,0.6931471805599453
3202444418.0,Copilot,5,0.058519999999999996,0.1412121212121212,0.2,1,201104957,1.791759469228055
3202575014.0,Cursor,3,0.2778333333333333,0.013888888888888886,0.0,1,117463191,1.3862943611198906
3202678038.0,Copilot,5,-0.07096,0.15,0.2,1,726072067,1.791759469228055
3202720250.0,Copilot,1,0.0,-0.33181818181818185,0.0,0,21763603,0.6931471805599453
3202730929.0,Copilot,10,-0.08735000000000001,0.10162037037037037,0.2,1,221931137,2.3978952727983707
3202743034.0,Copilot,1,-0.2023,-0.625,1.0,0,151148482,0.6931471805599453
3202851217.0,Copilot,4,-0.294725,0.0,0.75,1,885594725,1.6094379124341003
3202896248.0,Copilot,1,0.0,0.0,1.0,0,221931137,0.6931471805599453
3202996466.0,Copilot,4,0.376675,0.30052469851576996,0.5,0,304113716,1.6094379124341003
3203037939.0,Copilot,1,0.0,0.5,0.0,0,780660899,0.6931471805599453
3203043702.0,Cursor,1,-0.0772,-0.22916666666666666,0.0,1,881506708,0.6931471805599453
3203097519.0,Copilot,14,-0.0398,0.14013798701298702,0.21428571428571427,1,102692863,2.70805020110221
3203142171.0,Copilot,2,0.1591,0.0,0.5,0,158580093,1.0986122886681098
3203146305.0,Devin,1,0.4404,0.7,0.0,1,350360184,0.6931471805599453
3203240366.0,Cursor,2,0.50905,0.15696022727272727,0.5,0,918420677,1.0986122886681098
3203268173.0,Copilot,1,0.8173,0.175,0.0,0,962410667,0.6931471805599453
3203302052.0,OpenAI_Codex,2,0.68005,0.36458333333333337,0.0,1,225880766,1.0986122886681098
3203303674.0,Copilot,5,0.45036000000000004,0.12613636363636363,0.6,0,22887094,1.791759469228055
3203326164.0,Devin,1,0.0,0.0625,0.0,0,352436122,0.6931471805599453
3203378613.0,Cursor,1,0.2732,0.0,1.0,1,668493044,0.6931471805599453
3203381073.0,Cursor,1,0.0,0.0,0.0,1,668493044,0.6931471805599453
3203390565.0,Copilot,1,0.0,0.0,1.0,0,221931137,0.6931471805599453
3203392047.0,Copilot,4,0.120925,0.08928571428571429,0.0,1,221931137,1.6094379124341003
3203534257.0,Copilot,5,0.21546000000000004,0.048333333333333325,0.2,1,603860295,1.791759469228055
3203609225.0,OpenAI_Codex,1,0.4019,0.0,0.0,0,172811550,0.6931471805599453
3203611416.0,Copilot,1,0.0,0.0,0.0,1,210716005,0.6931471805599453
3203718569.0,OpenAI_Codex,1,-0.7964,-0.031249999999999986,0.0,1,67726921,0.6931471805599453
3203750042.0,OpenAI_Codex,2,-0.17509999999999998,0.3258333333333333,0.0,0,67726921,1.0986122886681098
3203786184.0,Cursor,2,0.0,0.0,0.5,1,529729250,1.0986122886681098
3203791172.0,OpenAI_Codex,1,-0.9702,0.059375000000000004,0.0,1,67726921,0.6931471805599453
3203792018.0,OpenAI_Codex,1,-0.5267,-0.09791666666666664,0.0,1,67726921,0.6931471805599453
3203835478.0,OpenAI_Codex,4,0.272225,0.10017361111111112,0.0,1,67726921,1.6094379124341003
3203888759.0,Devin,1,0.3431,0.5,0.0,0,752526884,0.6931471805599453
3203892962.0,Devin,2,0.26335,0.16666666666666669,0.0,0,752526884,1.0986122886681098
3203952731.0,Copilot,1,0.0,0.0,1.0,1,655116483,0.6931471805599453
3203952761.0,Cursor,1,0.5574,0.0,0.0,0,42009758,0.6931471805599453
3204148886.0,Copilot,1,0.4404,0.2,0.0,1,816422401,0.6931471805599453
3204214012.0,Copilot,2,0.3182,-0.017992424242424244,0.0,1,69648386,1.0986122886681098
3204217101.0,Copilot,2,0.7964,0.1771428571428571,0.0,0,69648386,1.0986122886681098
3204250798.0,OpenAI_Codex,1,0.2481,0.06666666666666667,0.0,1,227265548,0.6931471805599453
3204267369.0,OpenAI_Codex,2,0.12405,0.03333333333333333,0.0,1,227265548,1.0986122886681098
3204273872.0,Copilot,1,0.0,0.0,0.0,1,266445736,0.6931471805599453
3204343027.0,OpenAI_Codex,1,0.4003,0.06525252525252526,0.0,0,227265548,0.6931471805599453
3204683844.0,Copilot,2,0.0,0.2,0.0,1,41881900,1.0986122886681098
3204685682.0,Copilot,9,0.04465555555555555,-0.025589225589225592,0.3333333333333333,1,41881900,2.302585092994046
3204689046.0,Copilot,1,-0.3412,-0.35,0.0,0,41881900,0.6931471805599453
3204780096.0,OpenAI_Codex,1,-0.5267,-0.09791666666666664,0.0,1,67726921,0.6931471805599453
3204784695.0,Devin,2,0.09965,0.17708333333333331,0.5,1,955904085,1.0986122886681098
3204831069.0,OpenAI_Codex,1,-0.5707,0.1,0.0,1,42541957,0.6931471805599453
3204888083.0,OpenAI_Codex,1,-0.5267,-0.09791666666666664,0.0,0,67726921,0.6931471805599453
3204892029.0,OpenAI_Codex,2,-0.043149999999999966,0.15937500000000002,0.0,0,67726921,1.0986122886681098
3204926528.0,OpenAI_Codex,2,-0.49495,-0.16666666666666666,0.0,0,357728969,1.0986122886681098
3204950565.0,Copilot,27,-0.010507407407407401,-0.0165263748597082,0.2222222222222222,0,247710440,3.332204510175204
3205389818.0,Copilot,2,0.40605,0.1951388888888889,0.0,0,32148604,1.0986122886681098
3205442114.0,OpenAI_Codex,4,-0.15575,0.061249999999999985,0.25,0,71643008,1.6094379124341003
3205453833.0,Copilot,1,0.3182,0.0,0.0,1,126897385,0.6931471805599453
3205497325.0,Copilot,8,-0.1421,0.08020833333333333,0.125,0,126897385,2.1972245773362196
3205542333.0,Copilot,5,0.37063999999999997,0.11233333333333333,0.4,0,492907371,1.791759469228055
